#MCS	VS_mean
68000	0.3754643874643875
68100	0.37911757224257225
68200	0.3763247863247863
68300	0.37564957264957266
68400	0.39112220187220187
68500	0.38220512820512814
68600	0.3669578754578755
68700	0.36909966422466434
68800	0.3773511396011396
68900	0.37823930220481944
69000	0.3745616605616605
69100	0.3786284086284086
69200	0.3701050569800569
69300	0.37757509157509156
69400	0.37161329873829874
69500	0.3654537037037037
69600	0.3746320716320717
69700	0.38026353276353275
69800	0.3674277574277575
69900	0.37651322751322747
70000	0.3686292226292226
70100	0.3705626780626781
70200	0.3798221408221408
70300	0.3923186497410635
70400	0.37598290598290596
70500	0.38232407407407404
70600	0.39222903947903953
70700	0.3705954415954416
70800	0.3774858058608058
70900	0.3730741758241759
71000	0.37019515669515674
71100	0.3805099715099715
71200	0.3771353276353277
71300	0.37054375254375255
71400	0.387482905982906
71500	0.38278062678062674
71600	0.38005840455840467
71700	0.37279914529914526
71800	0.3849829059829061
71900	0.3794558404558405
72000	0.37429100529100523
72100	0.37106410256410266
72200	0.3747402319902321
72300	0.3764020655270655
72400	0.36428917378917375
72500	0.3761978021978022
72600	0.37770482295482294
72700	0.38033048433048433
72800	0.37719159544159536
72900	0.3821747049247049
73000	0.3789315730565731
73100	0.3751866096866097
73200	0.3814216524216524
73300	0.36957870370370377
73400	0.37727813390313397
73500	0.3729115791615792
73600	0.3729565527065527
73700	0.3737621082621083
73800	0.3910036630036632
73900	0.385900284900285
74000	0.38227060439560445
74100	0.39341778591778603
74200	0.373718660968661
74300	0.3795281339031339
74400	0.3738660968660969
74500	0.3728803418803419
74600	0.3824061864061864
74700	0.3750469067969068
74800	0.3785405982905983
74900	0.3769180911680912
75000	0.3734325081049219
75100	0.3753198005698006
75200	0.3760159747659748
75300	0.38064672364672364
75400	0.3739002708657881
75500	0.3818774928774929
75600	0.38124206349206347
75700	0.3809123931623932
75800	0.3814764957264957
75900	0.3830576923076924
76000	0.37465954415954417
76100	0.3586467236467237
76200	0.37508190883190884
76300	0.3746931725681726
76400	0.37020604395604395
76500	0.3763105413105413
76600	0.3762496947496948
76700	0.3844009971509971
76800	0.3727978225478226
76900	0.3702115384615385
77000	0.3802821530321531
77100	0.3742222222222223
77200	0.3773504273504274
77300	0.37343437118437117
77400	0.3796011396011396
77500	0.3746759259259259
77600	0.37232264957264954
77700	0.3641894586894586
77800	0.3782692307692308
77900	0.3805124135124135
78000	0.37251042938542933
78100	0.3810264041514041
78200	0.3824444444444445
78300	0.3688717948717949
78400	0.3779818884818885
78500	0.37775712250712246
78600	0.3776160968660969
78700	0.37540206552706556
78800	0.3839583842083843
78900	0.3807438441188441
79000	0.3822893772893773
79100	0.3652629222629222
79200	0.37941961741961744
79300	0.3729226699226699
79400	0.38179131054131055
79500	0.3754448005698006
79600	0.3783472730972732
79700	0.37294647944647946
79800	0.37946052096052096
79900	0.3825683760683761
80000	0.3717193732193732
80100	0.38287464387464387
80200	0.37076475376475376
80300	0.3798062678062678
80400	0.375235754985755
80500	0.37870073189900777
80600	0.37620227920227933
80700	0.38193702721288936
80800	0.37423219373219374
80900	0.3826632071632072
81000	0.37995014245014247
81100	0.36564987789987785
81200	0.3765582010582011
81300	0.38263308913308913
81400	0.37583292633292625
81500	0.3620739723239723
81600	0.36280153642653634
81700	0.36958587708587715
81800	0.37669373219373226
81900	0.3802399267399267
82000	0.3901617826617826
82100	0.37676923076923075
82200	0.3821089234839235
82300	0.36962810337810337
82400	0.3668247863247863
82500	0.3668852258852259
82600	0.38035612535612545
82700	0.3766858974358974
82800	0.3788393874643875
82900	0.3649939967439967
83000	0.3718728123728124
83100	0.3685991532621968
83200	0.3788879731379732
83300	0.38344017094017097
83400	0.37306186406186403
83500	0.3737114367114367
83600	0.3852592592592592
83700	0.3819622507122507
83800	0.37852279202279204
83900	0.3764031339031339
84000	0.37018223443223447
84100	0.38472975172975177
84200	0.3738076923076923
84300	0.3866507936507937
84400	0.38387820512820514
84500	0.3576931216931217
84600	0.38569675311916696
84700	0.3765599308099309
84800	0.3668324175824176
84900	0.37609712047212046
85000	0.3696531339031339
85100	0.3665541310541311
85200	0.37558190883190884
85300	0.3803703703703704
85400	0.376082621082621
85500	0.37430769230769223
85600	0.3714031339031338
85700	0.3762663817663819
85800	0.3707549857549858
85900	0.3673475783475784
86000	0.36514346764346767
86100	0.37804558404558397
86200	0.38272756410256414
86300	0.3782239010989011
86400	0.3868150183150184
86500	0.3880527065527065
86600	0.3779273504273505
86700	0.3759725783475784
86800	0.3831880341880342
86900	0.3789231786731787
87000	0.38480876068376074
87100	0.385706450956451
87200	0.37587606837606835
87300	0.36651566951566955
87400	0.3761322751322752
87500	0.37302533577533575
87600	0.38068116605616614
87700	0.38267989417989423
87800	0.3856381766381766
87900	0.37634757834757837
88000	0.37155062067562067
88100	0.37207713984887897
88200	0.37815516890516887
88300	0.380663665038665
88400	0.38159544159544156
88500	0.37699430199430195
88600	0.37378774928774927
88700	0.3675102258852259
88800	0.37051037851037844
88900	0.3820584045584046
89000	0.3757710622710623
89100	0.3764230769230769
89200	0.3799085266585267
89300	0.37014178876678877
89400	0.3751137566137567
89500	0.3886317663817664
89600	0.3786032763532764
89700	0.3773301282051281
89800	0.3711615791615791
89900	0.3759986772486773
90000	0.381531339031339
90100	0.38379059829059825
90200	0.3756279507529508
90300	0.36625752950752954
90400	0.36579487179487186
90500	0.3697633292633292
90600	0.3805889295889296
90700	0.386856684981685
90800	0.37593742368742367
90900	0.3755865893365894
91000	0.3970566703827573
91100	0.3728850329108949
91200	0.37673188848188854
91300	0.36776017501017494
91400	0.38387891737891744
91500	0.3754461741961742
91600	0.3750122100122101
91700	0.3822203398453398
91800	0.38341310541310547
91900	0.376730056980057
92000	0.37693783068783077
92100	0.3772791005291006
92200	0.3752864265364265
92300	0.38552172364672377
92400	0.38295767195767205
92500	0.3832032967032967
92600	0.37002177452177454
92700	0.36511823361823365
92800	0.3743105413105413
92900	0.37885409035409046
93000	0.36504344729344723
93100	0.36898499185999184
93200	0.3769892144892145
93300	0.3777632275132275
93400	0.3775940170940172
93500	0.382298076923077
93600	0.3841794871794872
93700	0.37117806267806264
93800	0.38468767806267806
93900	0.36160286935286934
94000	0.37726353276353275
94100	0.3735682743182744
94200	0.3759931827431828
94300	0.36802492877492876
94400	0.3740868945868946
94500	0.3846880341880342
94600	0.37283608058608064
94700	0.3783561253561253
94800	0.38476027676027674
94900	0.3739386955636956
95000	0.3668675213675214
95100	0.3762777777777777
95200	0.37498677248677253
