#MCS	TotalEnergy
5840	25874.0
5850	25992.0
5860	25970.0
5870	25948.0
5880	25614.0
5890	25712.0
5900	25668.0
5910	25698.0
5920	25628.0
5930	25844.0
5940	25992.0
5950	25742.0
5960	25726.0
5970	25600.0
5980	25890.0
5990	25882.0
6000	25780.0
6010	25782.0
6020	25772.0
6030	25728.0
6040	25920.0
6050	25720.0
6060	25888.0
6070	25818.0
6080	26062.0
6090	25830.0
6100	25926.0
6110	25726.0
6120	25760.0
6130	25846.0
6140	25846.0
6150	25576.0
6160	25738.0
6170	25680.0
6180	25604.0
6190	25740.0
6200	25474.0
6210	25628.0
6220	25680.0
6230	25362.0
6240	25694.0
6250	25936.0
6260	25544.0
6270	25684.0
6280	25660.0
6290	26032.0
6300	25946.0
6310	25866.0
6320	25780.0
6330	26050.0
6340	25592.0
6350	25612.0
6360	25724.0
6370	25956.0
6380	25874.0
6390	25778.0
6400	25784.0
6410	26022.0
6420	25784.0
6430	25772.0
6440	25792.0
6450	26076.0
6460	25890.0
6470	25624.0
6480	26066.0
6490	25916.0
6500	26000.0
6510	25814.0
6520	25712.0
6530	25730.0
6540	25940.0
6550	26124.0
6560	25968.0
6570	26158.0
6580	26042.0
6590	25922.0
6600	26194.0
6610	26050.0
6620	25916.0
6630	26024.0
6640	25702.0
6650	25702.0
6660	25634.0
6670	25530.0
6680	25966.0
6690	25698.0
6700	25542.0
6710	25778.0
6720	25624.0
6730	25788.0
6740	25644.0
6750	26034.0
6760	26022.0
6770	26064.0
6780	25838.0
6790	25936.0
6800	25730.0
6810	25876.0
6820	25888.0
6830	25852.0
6840	25984.0
6850	25910.0
6860	25824.0
6870	25920.0
6880	25444.0
6890	25630.0
6900	25870.0
6910	26020.0
6920	26082.0
6930	26014.0
6940	26110.0
6950	25918.0
6960	25832.0
6970	25774.0
6980	25962.0
6990	25878.0
7000	25646.0
7010	25830.0
7020	26070.0
7030	25918.0
7040	25658.0
7050	26244.0
7060	26066.0
7070	25866.0
7080	25924.0
7090	25826.0
7100	25996.0
7110	25956.0
7120	25834.0
7130	25720.0
7140	25788.0
7150	25906.0
7160	25774.0
7170	25542.0
7180	25936.0
7190	26016.0
7200	25934.0
7210	25928.0
7220	26070.0
7230	25500.0
7240	25916.0
7250	25908.0
7260	26070.0
7270	25784.0
7280	25914.0
7290	25872.0
7300	26058.0
7310	25636.0
7320	25866.0
7330	25926.0
7340	25942.0
7350	25736.0
7360	25620.0
7370	25898.0
7380	25860.0
7390	25982.0
7400	25984.0
7410	25976.0
7420	25922.0
7430	25942.0
7440	25852.0
7450	25660.0
7460	25822.0
7470	25458.0
7480	25856.0
7490	25740.0
7500	25810.0
7510	25594.0
7520	25824.0
7530	25834.0
7540	25608.0
7550	25828.0
7560	25432.0
7570	25662.0
7580	25878.0
7590	25992.0
7600	25744.0
7610	25950.0
7620	25852.0
7630	25740.0
7640	25750.0
7650	26012.0
7660	25968.0
7670	25812.0
7680	26000.0
7690	26138.0
7700	26076.0
7710	25882.0
7720	25922.0
7730	25506.0
7740	25740.0
7750	25714.0
7760	25672.0
7770	25752.0
7780	25930.0
7790	25924.0
7800	25782.0
7810	25634.0
7820	25598.0
7830	25780.0
7840	25766.0
7850	25816.0
7860	25770.0
7870	25890.0
7880	25758.0
7890	25724.0
7900	25698.0
7910	25514.0
7920	25984.0
7930	25634.0
7940	25840.0
7950	25794.0
7960	25466.0
7970	25592.0
7980	25674.0
7990	25524.0
8000	25834.0
8010	25700.0
8020	25460.0
8030	25674.0
8040	25594.0
8050	25590.0
8060	25920.0
8070	25600.0
8080	25710.0
8090	25630.0
8100	25650.0
8110	25538.0
8120	25802.0
8130	25804.0
8140	25654.0
8150	25542.0
8160	25864.0
8170	25974.0
8180	25980.0
8190	25760.0
8200	25728.0
8210	25888.0
8220	25598.0
8230	25676.0
8240	26106.0
8250	25978.0
8260	25938.0
8270	25832.0
8280	25882.0
8290	25690.0
8300	25800.0
8310	25782.0
8320	25662.0
8330	25744.0
8340	25874.0
8350	25912.0
8360	25972.0
8370	25766.0
8380	25860.0
8390	25856.0
8400	25734.0
8410	25902.0
8420	25912.0
8430	25906.0
8440	26040.0
8450	25780.0
8460	26132.0
8470	26220.0
8480	25634.0
8490	25942.0
8500	25818.0
8510	25844.0
8520	25824.0
8530	25976.0
8540	26012.0
8550	26204.0
8560	25792.0
8570	25938.0
8580	25794.0
8590	25986.0
8600	26002.0
8610	25840.0
8620	25910.0
8630	26070.0
8640	25588.0
8650	25850.0
8660	25598.0
8670	25782.0
8680	25900.0
8690	25942.0
8700	26026.0
8710	25844.0
8720	25980.0
8730	25942.0
8740	26008.0
8750	26054.0
8760	26116.0
8770	25842.0
8780	25898.0
8790	25924.0
8800	25690.0
8810	25542.0
8820	26124.0
8830	25966.0
8840	25618.0
8850	25728.0
8860	26126.0
8870	25758.0
8880	25690.0
8890	25940.0
8900	26048.0
8910	25906.0
8920	25950.0
8930	25834.0
8940	25720.0
8950	26292.0
8960	25932.0
8970	25860.0
8980	25866.0
8990	25644.0
9000	25720.0
9010	26028.0
9020	25744.0
9030	26064.0
9040	25944.0
9050	25822.0
9060	25866.0
9070	25694.0
9080	25952.0
9090	25504.0
9100	25828.0
9110	25516.0
9120	25646.0
9130	25802.0
9140	25792.0
9150	25834.0
9160	25778.0
9170	25732.0
9180	25930.0
9190	25816.0
9200	25846.0
9210	25850.0
9220	25772.0
9230	25634.0
9240	25834.0
9250	25822.0
9260	25704.0
9270	25686.0
9280	25908.0
9290	25832.0
9300	25780.0
9310	26054.0
9320	25688.0
9330	25733.0
9340	25611.0
9350	25849.0
9360	26142.0
9370	25884.0
9380	25744.0
9390	25634.0
9400	25344.0
9410	25958.0
9420	25754.0
9430	25646.0
9440	25954.0
9450	25962.0
9460	25872.0
9470	25690.0
9480	25508.0
9490	25828.0
9500	25780.0
9510	25692.0
9520	25784.0
9530	25736.0
9540	25516.0
9550	25708.0
9560	25470.0
9570	25768.0
9580	25494.0
9590	25670.0
9600	25604.0
9610	25624.0
9620	25978.0
9630	25616.0
9640	25772.0
9650	25710.0
9660	25578.0
9670	25506.0
9680	25538.0
9690	25626.0
9700	25698.0
9710	25578.0
9720	25592.0
9730	25812.0
9740	25708.0
9750	25860.0
9760	25998.0
9770	25752.0
9780	25890.0
9790	25870.0
9800	25886.0
9810	25648.0
9820	25922.0
9830	25550.0
9840	25772.0
9850	26012.0
9860	25524.0
9870	25958.0
9880	25842.0
9890	25910.0
9900	25636.0
9910	25814.0
9920	25808.0
9930	25958.0
9940	25924.0
9950	25662.0
9960	25728.0
9970	25678.0
9980	25590.0
9990	25700.0
