#MCS	Initial_cells	Initial_cells_activated	Initial_cells_with_1_or_more_divisions	Percent_initial_cells_with_1_or_more_divisions_respect_totalinitial	Percent_initial_cells_with_1_or_more_divisions_respect_activatedinitial
8600	100	53	0	0.0	0.0
8700	100	53	0	0.0	0.0
8800	100	53	0	0.0	0.0
8900	100	54	0	0.0	0.0
9000	100	55	0	0.0	0.0
9100	100	56	0	0.0	0.0
9200	100	56	0	0.0	0.0
9300	100	56	0	0.0	0.0
9400	100	56	0	0.0	0.0
9500	100	56	0	0.0	0.0
9600	100	56	0	0.0	0.0
9700	100	56	0	0.0	0.0
9800	100	56	0	0.0	0.0
9900	100	56	0	0.0	0.0
10000	100	56	0	0.0	0.0
10100	100	56	0	0.0	0.0
10200	100	56	0	0.0	0.0
10300	100	56	0	0.0	0.0
10400	100	56	0	0.0	0.0
10500	100	56	0	0.0	0.0
10600	100	57	0	0.0	0.0
10700	100	57	0	0.0	0.0
10800	100	57	0	0.0	0.0
10900	100	57	0	0.0	0.0
11000	100	57	0	0.0	0.0
11100	100	57	0	0.0	0.0
11200	100	57	0	0.0	0.0
11300	100	58	0	0.0	0.0
11400	100	58	0	0.0	0.0
11500	100	58	0	0.0	0.0
11600	100	58	0	0.0	0.0
11700	100	58	0	0.0	0.0
11800	100	58	0	0.0	0.0
11900	100	58	0	0.0	0.0
12000	100	58	0	0.0	0.0
12100	100	58	0	0.0	0.0
12200	100	59	0	0.0	0.0
12300	100	60	0	0.0	0.0
12400	100	60	0	0.0	0.0
12500	100	60	0	0.0	0.0
12600	100	60	0	0.0	0.0
12700	100	61	0	0.0	0.0
12800	100	61	0	0.0	0.0
12900	100	62	0	0.0	0.0
13000	100	62	0	0.0	0.0
13100	100	62	0	0.0	0.0
13200	100	62	0	0.0	0.0
13300	100	63	0	0.0	0.0
13400	100	64	0	0.0	0.0
13500	100	64	0	0.0	0.0
13600	100	64	0	0.0	0.0
13700	100	64	0	0.0	0.0
13800	100	64	0	0.0	0.0
13900	100	64	0	0.0	0.0
14000	100	65	0	0.0	0.0
14100	100	65	0	0.0	0.0
14200	100	65	0	0.0	0.0
14300	100	65	0	0.0	0.0
14400	100	65	0	0.0	0.0
14500	100	65	0	0.0	0.0
14600	100	66	0	0.0	0.0
14700	100	67	0	0.0	0.0
14800	100	67	0	0.0	0.0
14900	100	67	0	0.0	0.0
15000	100	67	0	0.0	0.0
15100	100	67	0	0.0	0.0
15200	100	67	0	0.0	0.0
15300	100	67	0	0.0	0.0
15400	100	67	0	0.0	0.0
15500	100	67	0	0.0	0.0
15600	100	67	0	0.0	0.0
15700	100	67	0	0.0	0.0
15800	100	67	0	0.0	0.0
15900	100	67	0	0.0	0.0
16000	100	67	0	0.0	0.0
16100	100	67	0	0.0	0.0
16200	100	68	0	0.0	0.0
16300	100	68	0	0.0	0.0
16400	100	69	0	0.0	0.0
16500	100	69	0	0.0	0.0
16600	100	69	0	0.0	0.0
16700	100	69	0	0.0	0.0
16800	100	69	0	0.0	0.0
16900	100	69	0	0.0	0.0
17000	100	69	0	0.0	0.0
17100	100	69	0	0.0	0.0
17200	100	69	0	0.0	0.0
17300	100	69	0	0.0	0.0
17400	100	69	0	0.0	0.0
17500	100	69	0	0.0	0.0
17600	100	69	0	0.0	0.0
17700	100	69	0	0.0	0.0
17800	100	69	0	0.0	0.0
17900	100	69	0	0.0	0.0
18000	100	69	0	0.0	0.0
18100	100	69	0	0.0	0.0
18200	100	69	0	0.0	0.0
18300	100	69	0	0.0	0.0
18400	100	69	0	0.0	0.0
18500	100	70	0	0.0	0.0
18600	100	70	0	0.0	0.0
18700	100	70	0	0.0	0.0
18800	100	71	0	0.0	0.0
18900	100	71	0	0.0	0.0
19000	100	71	0	0.0	0.0
19100	100	71	0	0.0	0.0
19200	100	71	0	0.0	0.0
19300	100	71	0	0.0	0.0
19400	100	71	0	0.0	0.0
19500	100	71	0	0.0	0.0
19600	100	71	0	0.0	0.0
19700	100	71	0	0.0	0.0
19800	100	71	0	0.0	0.0
19900	100	71	0	0.0	0.0
20000	100	71	0	0.0	0.0
20100	100	71	0	0.0	0.0
20200	100	71	0	0.0	0.0
20300	100	71	0	0.0	0.0
20400	100	71	0	0.0	0.0
20500	100	71	0	0.0	0.0
20600	100	71	0	0.0	0.0
20700	100	71	0	0.0	0.0
20800	100	72	0	0.0	0.0
20900	100	72	0	0.0	0.0
21000	100	72	0	0.0	0.0
21100	100	72	0	0.0	0.0
21200	100	72	0	0.0	0.0
21300	100	73	0	0.0	0.0
21400	100	73	0	0.0	0.0
21500	100	73	0	0.0	0.0
21600	100	73	0	0.0	0.0
21700	100	73	0	0.0	0.0
21800	100	73	0	0.0	0.0
21900	100	73	0	0.0	0.0
22000	100	73	0	0.0	0.0
22100	100	74	0	0.0	0.0
22200	100	74	0	0.0	0.0
22300	100	74	0	0.0	0.0
22400	100	74	0	0.0	0.0
22500	100	74	0	0.0	0.0
22600	100	74	0	0.0	0.0
22700	100	74	0	0.0	0.0
22800	100	74	0	0.0	0.0
22900	100	74	0	0.0	0.0
23000	100	74	0	0.0	0.0
23100	100	74	0	0.0	0.0
23200	100	74	0	0.0	0.0
23300	100	74	0	0.0	0.0
23400	100	74	0	0.0	0.0
23500	100	74	0	0.0	0.0
23600	100	75	0	0.0	0.0
23700	100	75	0	0.0	0.0
23800	100	75	0	0.0	0.0
23900	100	75	0	0.0	0.0
24000	100	76	0	0.0	0.0
24100	100	76	0	0.0	0.0
24200	100	76	0	0.0	0.0
24300	100	76	0	0.0	0.0
24400	100	76	0	0.0	0.0
24500	100	76	0	0.0	0.0
24600	100	76	0	0.0	0.0
24700	100	76	0	0.0	0.0
24800	100	76	0	0.0	0.0
24900	100	76	0	0.0	0.0
25000	100	76	0	0.0	0.0
25100	100	76	0	0.0	0.0
25200	100	76	0	0.0	0.0
25300	100	76	0	0.0	0.0
25400	100	76	0	0.0	0.0
25500	100	76	0	0.0	0.0
25600	100	76	0	0.0	0.0
25700	100	76	0	0.0	0.0
25800	100	77	0	0.0	0.0
25900	100	77	0	0.0	0.0
26000	100	77	0	0.0	0.0
26100	100	77	0	0.0	0.0
26200	100	77	0	0.0	0.0
26300	100	77	0	0.0	0.0
26400	100	77	0	0.0	0.0
26500	100	77	0	0.0	0.0
26600	100	77	0	0.0	0.0
26700	100	77	0	0.0	0.0
26800	100	77	0	0.0	0.0
26900	100	77	0	0.0	0.0
27000	100	77	0	0.0	0.0
27100	100	77	0	0.0	0.0
27200	100	77	0	0.0	0.0
27300	100	78	0	0.0	0.0
27400	100	78	0	0.0	0.0
27500	100	78	0	0.0	0.0
27600	100	78	0	0.0	0.0
27700	100	78	0	0.0	0.0
27800	100	78	0	0.0	0.0
27900	100	78	0	0.0	0.0
28000	100	78	0	0.0	0.0
28100	100	78	0	0.0	0.0
28200	100	79	0	0.0	0.0
28300	100	79	0	0.0	0.0
28400	100	79	0	0.0	0.0
28500	100	79	0	0.0	0.0
28600	100	79	0	0.0	0.0
28700	100	79	0	0.0	0.0
28800	100	79	0	0.0	0.0
28900	100	79	0	0.0	0.0
29000	100	79	0	0.0	0.0
29100	100	79	0	0.0	0.0
29200	100	79	0	0.0	0.0
29300	100	79	0	0.0	0.0
29400	100	79	0	0.0	0.0
29500	100	79	0	0.0	0.0
29600	100	79	0	0.0	0.0
29700	100	79	0	0.0	0.0
29800	100	79	0	0.0	0.0
29900	100	79	0	0.0	0.0
30000	100	79	0	0.0	0.0
30100	100	79	0	0.0	0.0
30200	100	79	0	0.0	0.0
30300	100	79	0	0.0	0.0
30400	100	79	0	0.0	0.0
30500	100	79	0	0.0	0.0
30600	100	79	0	0.0	0.0
30700	100	79	0	0.0	0.0
30800	100	80	0	0.0	0.0
30900	100	80	0	0.0	0.0
31000	100	80	0	0.0	0.0
31100	100	80	0	0.0	0.0
31200	100	80	0	0.0	0.0
31300	100	80	0	0.0	0.0
31400	100	80	0	0.0	0.0
31500	100	80	0	0.0	0.0
31600	100	80	0	0.0	0.0
31700	100	80	0	0.0	0.0
31800	100	80	0	0.0	0.0
31900	100	80	0	0.0	0.0
32000	100	80	0	0.0	0.0
32100	100	80	0	0.0	0.0
32200	100	80	0	0.0	0.0
32300	100	80	0	0.0	0.0
32400	100	80	0	0.0	0.0
32500	100	80	0	0.0	0.0
32600	100	80	0	0.0	0.0
32700	100	80	0	0.0	0.0
32800	100	80	0	0.0	0.0
32900	100	80	0	0.0	0.0
33000	100	80	0	0.0	0.0
33100	100	80	0	0.0	0.0
33200	100	80	0	0.0	0.0
33300	100	80	0	0.0	0.0
33400	100	80	0	0.0	0.0
33500	100	80	0	0.0	0.0
33600	100	80	0	0.0	0.0
33700	100	80	0	0.0	0.0
33800	100	80	0	0.0	0.0
33900	100	80	0	0.0	0.0
34000	100	80	0	0.0	0.0
34100	100	80	0	0.0	0.0
34200	100	80	0	0.0	0.0
34300	100	80	0	0.0	0.0
34400	100	80	0	0.0	0.0
34500	100	80	0	0.0	0.0
34600	100	80	0	0.0	0.0
34700	100	80	0	0.0	0.0
34800	100	80	0	0.0	0.0
34900	100	80	0	0.0	0.0
35000	100	80	0	0.0	0.0
35100	100	80	0	0.0	0.0
35200	100	80	0	0.0	0.0
35300	100	80	0	0.0	0.0
35400	100	80	0	0.0	0.0
35500	100	80	0	0.0	0.0
35600	100	80	0	0.0	0.0
35700	100	80	0	0.0	0.0
35800	100	80	0	0.0	0.0
35900	100	80	0	0.0	0.0
36000	100	80	0	0.0	0.0
36100	100	80	0	0.0	0.0
36200	100	80	0	0.0	0.0
36300	100	80	0	0.0	0.0
36400	100	80	0	0.0	0.0
36500	100	81	0	0.0	0.0
36600	100	81	0	0.0	0.0
36700	100	81	0	0.0	0.0
36800	100	81	0	0.0	0.0
36900	100	81	0	0.0	0.0
37000	100	81	0	0.0	0.0
37100	100	81	0	0.0	0.0
37200	100	81	0	0.0	0.0
37300	100	81	0	0.0	0.0
37400	100	81	0	0.0	0.0
37500	100	81	0	0.0	0.0
37600	100	81	0	0.0	0.0
37700	100	81	0	0.0	0.0
37800	100	81	0	0.0	0.0
37900	100	81	0	0.0	0.0
38000	100	81	0	0.0	0.0
38100	100	81	0	0.0	0.0
38200	100	81	0	0.0	0.0
38300	100	81	0	0.0	0.0
38400	100	81	0	0.0	0.0
38500	100	81	0	0.0	0.0
38600	100	81	0	0.0	0.0
38700	100	81	0	0.0	0.0
38800	100	81	0	0.0	0.0
38900	100	81	0	0.0	0.0
39000	100	81	0	0.0	0.0
39100	100	81	0	0.0	0.0
39200	100	81	0	0.0	0.0
39300	100	81	0	0.0	0.0
39400	100	81	0	0.0	0.0
39500	100	81	0	0.0	0.0
39600	100	81	0	0.0	0.0
39700	100	81	0	0.0	0.0
39800	100	81	0	0.0	0.0
39900	100	81	0	0.0	0.0
40000	100	81	0	0.0	0.0
40100	100	81	0	0.0	0.0
40200	100	81	0	0.0	0.0
40300	100	81	0	0.0	0.0
40400	100	81	0	0.0	0.0
40500	100	81	0	0.0	0.0
40600	100	81	0	0.0	0.0
40700	100	81	0	0.0	0.0
40800	100	81	0	0.0	0.0
40900	100	82	0	0.0	0.0
41000	100	83	0	0.0	0.0
41100	100	83	0	0.0	0.0
41200	100	83	0	0.0	0.0
41300	100	83	0	0.0	0.0
41400	100	83	0	0.0	0.0
41500	100	83	0	0.0	0.0
41600	100	83	0	0.0	0.0
41700	100	83	0	0.0	0.0
41800	100	83	0	0.0	0.0
41900	100	83	0	0.0	0.0
42000	100	84	0	0.0	0.0
42100	100	84	0	0.0	0.0
42200	100	84	0	0.0	0.0
42300	100	84	0	0.0	0.0
42400	100	84	0	0.0	0.0
42500	100	84	0	0.0	0.0
42600	100	84	0	0.0	0.0
42700	100	84	0	0.0	0.0
42800	100	84	0	0.0	0.0
42900	100	84	0	0.0	0.0
43000	100	84	0	0.0	0.0
43100	100	84	0	0.0	0.0
43200	100	84	0	0.0	0.0
43300	100	84	0	0.0	0.0
43400	100	84	0	0.0	0.0
43500	100	84	0	0.0	0.0
43600	100	84	0	0.0	0.0
43700	100	84	0	0.0	0.0
43800	100	85	0	0.0	0.0
43900	100	85	0	0.0	0.0
44000	100	85	0	0.0	0.0
44100	100	85	0	0.0	0.0
44200	100	85	0	0.0	0.0
44300	100	85	0	0.0	0.0
44400	100	85	0	0.0	0.0
44500	100	85	0	0.0	0.0
44600	100	85	0	0.0	0.0
44700	100	85	0	0.0	0.0
44800	100	85	0	0.0	0.0
44900	100	85	1	1.0	1.1764705882352942
45000	100	85	1	1.0	1.1764705882352942
45100	100	85	1	1.0	1.1764705882352942
45200	100	85	1	1.0	1.1764705882352942
45300	100	85	1	1.0	1.1764705882352942
45400	100	85	1	1.0	1.1764705882352942
45500	100	85	1	1.0	1.1764705882352942
45600	100	85	1	1.0	1.1764705882352942
45700	100	85	1	1.0	1.1764705882352942
45800	100	85	1	1.0	1.1764705882352942
45900	100	85	2	2.0	2.3529411764705883
46000	100	85	2	2.0	2.3529411764705883
46100	100	85	2	2.0	2.3529411764705883
46200	100	85	2	2.0	2.3529411764705883
46300	100	85	2	2.0	2.3529411764705883
46400	100	85	2	2.0	2.3529411764705883
46500	100	85	2	2.0	2.3529411764705883
46600	100	85	2	2.0	2.3529411764705883
46700	100	85	2	2.0	2.3529411764705883
46800	100	85	2	2.0	2.3529411764705883
46900	100	85	3	3.0	3.5294117647058822
47000	100	85	3	3.0	3.5294117647058822
47100	100	85	3	3.0	3.5294117647058822
47200	100	85	3	3.0	3.5294117647058822
47300	100	85	3	3.0	3.5294117647058822
47400	100	85	3	3.0	3.5294117647058822
47500	100	85	3	3.0	3.5294117647058822
47600	100	85	3	3.0	3.5294117647058822
47700	100	86	3	3.0	3.488372093023256
47800	100	86	3	3.0	3.488372093023256
47900	100	86	3	3.0	3.488372093023256
48000	100	87	3	3.0	3.4482758620689653
48100	100	87	3	3.0	3.4482758620689653
48200	100	87	3	3.0	3.4482758620689653
48300	100	87	3	3.0	3.4482758620689653
48400	100	87	3	3.0	3.4482758620689653
48500	100	87	3	3.0	3.4482758620689653
48600	100	87	3	3.0	3.4482758620689653
48700	100	87	3	3.0	3.4482758620689653
48800	100	87	3	3.0	3.4482758620689653
48900	100	87	4	4.0	4.597701149425287
49000	100	87	4	4.0	4.597701149425287
49100	100	87	4	4.0	4.597701149425287
49200	100	88	4	4.0	4.545454545454546
49300	100	88	4	4.0	4.545454545454546
49400	100	88	4	4.0	4.545454545454546
49500	100	88	4	4.0	4.545454545454546
49600	100	88	4	4.0	4.545454545454546
49700	100	88	4	4.0	4.545454545454546
49800	100	88	4	4.0	4.545454545454546
49900	100	89	4	4.0	4.49438202247191
50000	100	89	4	4.0	4.49438202247191
50100	100	89	4	4.0	4.49438202247191
50200	100	89	4	4.0	4.49438202247191
50300	100	89	4	4.0	4.49438202247191
50400	100	89	5	5.0	5.617977528089887
50500	100	89	5	5.0	5.617977528089887
50600	100	89	5	5.0	5.617977528089887
50700	100	89	5	5.0	5.617977528089887
50800	100	89	5	5.0	5.617977528089887
50900	100	89	6	6.0	6.741573033707865
51000	100	89	6	6.0	6.741573033707865
51100	100	89	6	6.0	6.741573033707865
51200	100	89	6	6.0	6.741573033707865
51300	100	89	6	6.0	6.741573033707865
51400	100	89	6	6.0	6.741573033707865
51500	100	89	7	7.000000000000001	7.865168539325842
51600	100	89	7	7.000000000000001	7.865168539325842
51700	100	89	7	7.000000000000001	7.865168539325842
51800	100	89	8	8.0	8.98876404494382
51900	100	89	8	8.0	8.98876404494382
52000	100	89	8	8.0	8.98876404494382
52100	100	89	8	8.0	8.98876404494382
52200	100	89	8	8.0	8.98876404494382
52300	100	89	8	8.0	8.98876404494382
52400	100	89	9	9.0	10.112359550561797
52500	100	89	9	9.0	10.112359550561797
52600	100	89	9	9.0	10.112359550561797
52700	100	89	9	9.0	10.112359550561797
52800	100	89	9	9.0	10.112359550561797
52900	100	89	9	9.0	10.112359550561797
53000	100	89	9	9.0	10.112359550561797
53100	100	89	9	9.0	10.112359550561797
53200	100	89	9	9.0	10.112359550561797
53300	100	89	9	9.0	10.112359550561797
53400	100	89	10	10.0	11.235955056179774
53500	100	89	10	10.0	11.235955056179774
53600	100	89	10	10.0	11.235955056179774
53700	100	89	10	10.0	11.235955056179774
53800	100	89	11	11.0	12.359550561797752
53900	100	89	11	11.0	12.359550561797752
54000	100	89	11	11.0	12.359550561797752
54100	100	89	11	11.0	12.359550561797752
54200	100	89	11	11.0	12.359550561797752
54300	100	89	11	11.0	12.359550561797752
54400	100	89	11	11.0	12.359550561797752
54500	100	89	11	11.0	12.359550561797752
54600	100	89	11	11.0	12.359550561797752
54700	100	89	11	11.0	12.359550561797752
54800	100	89	11	11.0	12.359550561797752
54900	100	89	11	11.0	12.359550561797752
55000	100	89	11	11.0	12.359550561797752
55100	100	89	11	11.0	12.359550561797752
55200	100	89	11	11.0	12.359550561797752
55300	100	89	11	11.0	12.359550561797752
55400	100	89	11	11.0	12.359550561797752
55500	100	89	11	11.0	12.359550561797752
55600	100	89	11	11.0	12.359550561797752
55700	100	89	11	11.0	12.359550561797752
55800	100	89	11	11.0	12.359550561797752
55900	100	89	11	11.0	12.359550561797752
56000	100	89	11	11.0	12.359550561797752
56100	100	89	11	11.0	12.359550561797752
56200	100	89	11	11.0	12.359550561797752
56300	100	89	11	11.0	12.359550561797752
56400	100	89	12	12.0	13.48314606741573
56500	100	89	12	12.0	13.48314606741573
56600	100	89	12	12.0	13.48314606741573
56700	100	89	12	12.0	13.48314606741573
56800	100	89	12	12.0	13.48314606741573
56900	100	89	12	12.0	13.48314606741573
57000	100	89	12	12.0	13.48314606741573
57100	100	89	12	12.0	13.48314606741573
57200	100	89	12	12.0	13.48314606741573
57300	100	89	12	12.0	13.48314606741573
57400	100	89	12	12.0	13.48314606741573
57500	100	89	12	12.0	13.48314606741573
57600	100	89	12	12.0	13.48314606741573
57700	100	89	12	12.0	13.48314606741573
57800	100	89	12	12.0	13.48314606741573
57900	100	89	12	12.0	13.48314606741573
58000	100	89	12	12.0	13.48314606741573
58100	100	89	12	12.0	13.48314606741573
58200	100	89	12	12.0	13.48314606741573
58300	100	89	12	12.0	13.48314606741573
58400	100	89	14	14.000000000000002	15.730337078651685
58500	100	89	14	14.000000000000002	15.730337078651685
58600	100	89	14	14.000000000000002	15.730337078651685
58700	100	89	14	14.000000000000002	15.730337078651685
58800	100	89	14	14.000000000000002	15.730337078651685
58900	100	89	15	15.0	16.853932584269664
59000	100	89	15	15.0	16.853932584269664
59100	100	89	15	15.0	16.853932584269664
59200	100	89	15	15.0	16.853932584269664
59300	100	89	15	15.0	16.853932584269664
59400	100	89	15	15.0	16.853932584269664
59500	100	89	15	15.0	16.853932584269664
59600	100	90	15	15.0	16.666666666666664
59700	100	90	15	15.0	16.666666666666664
59800	100	90	15	15.0	16.666666666666664
59900	100	90	15	15.0	16.666666666666664
60000	100	90	15	15.0	16.666666666666664
60100	100	90	15	15.0	16.666666666666664
60200	100	91	15	15.0	16.483516483516482
60300	100	91	15	15.0	16.483516483516482
60400	100	91	15	15.0	16.483516483516482
60500	100	91	16	16.0	17.582417582417584
60600	100	91	16	16.0	17.582417582417584
60700	100	91	16	16.0	17.582417582417584
60800	100	91	17	17.0	18.681318681318682
60900	100	91	17	17.0	18.681318681318682
61000	100	91	17	17.0	18.681318681318682
61100	100	91	17	17.0	18.681318681318682
61200	100	91	17	17.0	18.681318681318682
61300	100	91	17	17.0	18.681318681318682
61400	100	91	17	17.0	18.681318681318682
61500	100	91	17	17.0	18.681318681318682
61600	100	91	17	17.0	18.681318681318682
61700	100	91	18	18.0	19.78021978021978
61800	100	91	18	18.0	19.78021978021978
61900	100	91	18	18.0	19.78021978021978
62000	100	91	18	18.0	19.78021978021978
62100	100	91	18	18.0	19.78021978021978
62200	100	91	18	18.0	19.78021978021978
62300	100	91	18	18.0	19.78021978021978
62400	100	91	18	18.0	19.78021978021978
62500	100	91	18	18.0	19.78021978021978
62600	100	91	19	19.0	20.87912087912088
62700	100	91	19	19.0	20.87912087912088
62800	100	91	19	19.0	20.87912087912088
62900	100	91	19	19.0	20.87912087912088
63000	100	91	19	19.0	20.87912087912088
63100	100	91	19	19.0	20.87912087912088
63200	100	91	19	19.0	20.87912087912088
63300	100	91	19	19.0	20.87912087912088
63400	100	91	19	19.0	20.87912087912088
63500	100	91	19	19.0	20.87912087912088
63600	100	91	19	19.0	20.87912087912088
63700	100	91	19	19.0	20.87912087912088
63800	100	91	19	19.0	20.87912087912088
63900	100	91	19	19.0	20.87912087912088
64000	100	91	19	19.0	20.87912087912088
64100	100	91	19	19.0	20.87912087912088
64200	100	91	19	19.0	20.87912087912088
64300	100	91	19	19.0	20.87912087912088
64400	100	91	20	20.0	21.978021978021978
64500	100	91	20	20.0	21.978021978021978
64600	100	91	21	21.0	23.076923076923077
64700	100	91	22	22.0	24.175824175824175
64800	100	91	22	22.0	24.175824175824175
64900	100	91	22	22.0	24.175824175824175
65000	100	92	22	22.0	23.91304347826087
65100	100	92	23	23.0	25.0
65200	100	92	23	23.0	25.0
65300	100	92	23	23.0	25.0
65400	100	92	23	23.0	25.0
65500	100	92	23	23.0	25.0
65600	100	92	23	23.0	25.0
65700	100	92	24	24.0	26.08695652173913
65800	100	92	24	24.0	26.08695652173913
65900	100	92	24	24.0	26.08695652173913
66000	100	92	24	24.0	26.08695652173913
66100	100	92	24	24.0	26.08695652173913
66200	100	92	24	24.0	26.08695652173913
66300	100	92	24	24.0	26.08695652173913
66400	100	92	24	24.0	26.08695652173913
66500	100	92	24	24.0	26.08695652173913
66600	100	92	24	24.0	26.08695652173913
66700	100	92	24	24.0	26.08695652173913
66800	100	92	24	24.0	26.08695652173913
66900	100	92	24	24.0	26.08695652173913
67000	100	92	24	24.0	26.08695652173913
67100	100	92	24	24.0	26.08695652173913
67200	100	92	24	24.0	26.08695652173913
67300	100	92	24	24.0	26.08695652173913
67400	100	92	24	24.0	26.08695652173913
67500	100	92	24	24.0	26.08695652173913
67600	100	92	24	24.0	26.08695652173913
67700	100	92	25	25.0	27.173913043478258
67800	100	92	26	26.0	28.26086956521739
67900	100	92	26	26.0	28.26086956521739
68000	100	92	26	26.0	28.26086956521739
68100	100	92	26	26.0	28.26086956521739
68200	100	92	26	26.0	28.26086956521739
68300	100	92	26	26.0	28.26086956521739
68400	100	92	26	26.0	28.26086956521739
68500	100	93	26	26.0	27.956989247311824
68600	100	93	26	26.0	27.956989247311824
68700	100	93	26	26.0	27.956989247311824
68800	100	93	26	26.0	27.956989247311824
68900	100	93	26	26.0	27.956989247311824
69000	100	93	26	26.0	27.956989247311824
69100	100	93	26	26.0	27.956989247311824
69200	100	93	26	26.0	27.956989247311824
69300	100	93	27	27.0	29.03225806451613
69400	100	93	27	27.0	29.03225806451613
69500	100	93	27	27.0	29.03225806451613
69600	100	93	27	27.0	29.03225806451613
69700	100	93	27	27.0	29.03225806451613
69800	100	93	27	27.0	29.03225806451613
69900	100	93	27	27.0	29.03225806451613
70000	100	93	27	27.0	29.03225806451613
70100	100	93	27	27.0	29.03225806451613
70200	100	93	27	27.0	29.03225806451613
70300	100	93	27	27.0	29.03225806451613
70400	100	93	27	27.0	29.03225806451613
70500	100	93	27	27.0	29.03225806451613
70600	100	93	27	27.0	29.03225806451613
70700	100	93	27	27.0	29.03225806451613
70800	100	93	27	27.0	29.03225806451613
70900	100	93	27	27.0	29.03225806451613
71000	100	93	27	27.0	29.03225806451613
71100	100	93	27	27.0	29.03225806451613
71200	100	93	27	27.0	29.03225806451613
71300	100	93	27	27.0	29.03225806451613
71400	100	93	27	27.0	29.03225806451613
71500	100	93	27	27.0	29.03225806451613
71600	100	93	27	27.0	29.03225806451613
71700	100	93	27	27.0	29.03225806451613
71800	100	93	27	27.0	29.03225806451613
71900	100	93	27	27.0	29.03225806451613
72000	100	93	28	28.000000000000004	30.107526881720432
72100	100	93	29	28.999999999999996	31.182795698924732
72200	100	93	29	28.999999999999996	31.182795698924732
72300	100	93	29	28.999999999999996	31.182795698924732
72400	100	93	29	28.999999999999996	31.182795698924732
72500	100	93	29	28.999999999999996	31.182795698924732
72600	100	93	29	28.999999999999996	31.182795698924732
72700	100	93	29	28.999999999999996	31.182795698924732
72800	100	93	30	30.0	32.25806451612903
72900	100	93	30	30.0	32.25806451612903
73000	100	93	30	30.0	32.25806451612903
73100	100	93	30	30.0	32.25806451612903
73200	100	93	30	30.0	32.25806451612903
73300	100	93	30	30.0	32.25806451612903
73400	100	93	30	30.0	32.25806451612903
73500	100	93	30	30.0	32.25806451612903
73600	100	93	31	31.0	33.33333333333333
73700	100	93	31	31.0	33.33333333333333
73800	100	93	31	31.0	33.33333333333333
